ROI,Sequence,Approach,FA
Splenium,dti,dti,0.8408476
Splenium,dti,dti,0.83615863
Splenium,dti,dti,0.8530976
Splenium,dti,dti,0.86521435
Splenium,dti,dti,0.8452268
Splenium,dti,dti,0.7714773
Splenium,dti,dti,0.5552608
Splenium,dti,dti,0.36253962
Splenium,dti,dti,0.6358663
Splenium,dti,dti,0.8207849
Splenium,dti,dti,0.85224074
Splenium,dti,dti,0.86855793
Splenium,dti,dti,0.8635084
Splenium,dti,dti,0.84191096
Splenium,dti,dti,0.80558515
Splenium,dti,dti,0.8058774
Splenium,dti,dti,0.8262215
Splenium,dti,dti,0.8373464
Splenium,dti,dti,0.84598637
Splenium,dti,dti,0.8453745
Splenium,dti,dti,0.8433385
Splenium,dti,dti,0.8462401
Splenium,dti,dti,0.8490402
Splenium,dti,dti,0.8482304
Splenium,dti,dti,0.8101388
Splenium,dti,dti,0.67528033
Splenium,dti,dti,0.48968235
Splenium,dti,dti,0.23002902
Splenium,dti,dti,0.7080187
Splenium,dti,dti,0.8645398
Splenium,dti,dti,0.87508404
Splenium,dti,dti,0.877378
Splenium,dti,dti,0.8675761
Splenium,dti,dti,0.84407043
Splenium,dti,dti,0.8085197
Splenium,dti,dti,0.80520195
Splenium,dti,dti,0.81927216
Splenium,dti,dti,0.8301617
Splenium,dti,dti,0.8402102
Splenium,dti,dti,0.84439486
Splenium,dti,dti,0.8467846
Splenium,dti,dti,0.8390469
Splenium,dti,dti,0.83493257
Splenium,dti,dti,0.84820837
Splenium,dti,dti,0.839464
Splenium,dti,dti,0.77465606
Splenium,dti,dti,0.601341
Splenium,dti,dti,0.2702947
Splenium,dti,dti,0.12837562
Splenium,dti,dti,0.7284268
Splenium,dti,dti,0.8395716
Splenium,dti,dti,0.8393232
Splenium,dti,dti,0.83284193
Splenium,dti,dti,0.8164486
Splenium,dti,dti,0.79905355
Splenium,dti,dti,0.780448
Splenium,dti,dti,0.7890852
Splenium,dti,dti,0.81211096
Splenium,dti,dti,0.8220175
Splenium,dti,dti,0.8279253
Splenium,dti,dti,0.830372
Splenium,dti,dti,0.83166796
Splenium,dti,dti,0.8212358
Splenium,dti,dti,0.81619674
Splenium,dti,dti,0.83594006
Splenium,dti,dti,0.8398395
Splenium,dti,dti,0.80532277
Splenium,dti,dti,0.6696501
Splenium,dti,dti,0.3904405
Splenium,dti,dti,0.2206782
Splenium,dti,dti,0.14469373
Splenium,dti,dti,0.7206004
Splenium,dti,dti,0.81614166
Splenium,dti,dti,0.81560516
Splenium,dti,dti,0.8088776
Splenium,dti,dti,0.7926004
Splenium,dti,dti,0.77894497
Splenium,dti,dti,0.76719975
Splenium,dti,dti,0.7769381
Splenium,dti,dti,0.79802555
Splenium,dti,dti,0.8045496
Splenium,dti,dti,0.806835
Splenium,dti,dti,0.8153079
Splenium,dti,dti,0.8233671
Splenium,dti,dti,0.818669
Splenium,dti,dti,0.8164253
Splenium,dti,dti,0.82563865
Splenium,dti,dti,0.8295403
Splenium,dti,dti,0.82026535
Splenium,dti,dti,0.7259541
Splenium,dti,dti,0.5135752
Splenium,dti,dti,0.32714808
Splenium,dti,dti,0.1622859
Splenium,dti,dti,0.6665167
Splenium,dti,dti,0.79076767
Splenium,dti,dti,0.8133828
Splenium,dti,dti,0.82411104
Splenium,dti,dti,0.8187316
Splenium,dti,dti,0.80506593
Splenium,dti,dti,0.7841691
Splenium,dti,dti,0.776975
Splenium,dti,dti,0.7771901
Splenium,dti,dti,0.7694067
Splenium,dti,dti,0.76004595
Splenium,dti,dti,0.791022
Splenium,dti,dti,0.8240268
Splenium,dti,dti,0.84407294
Splenium,dti,dti,0.8534252
Splenium,dti,dti,0.81531733
Splenium,dti,dti,0.7923297
Splenium,dti,dti,0.8023231
Splenium,dti,dti,0.7610878
Splenium,dti,dti,0.6509728
Splenium,dti,dti,0.47095853
Splenium,dti,dti,0.23427603
Splenium,dti,dti,0.64937335
Splenium,dti,dti,0.71114224
Splenium,dti,dti,0.76258016
Splenium,dti,dti,0.8002454
Splenium,dti,dti,0.7975413
Splenium,dti,dti,0.76394796
Splenium,dti,dti,0.74445015
Splenium,dti,dti,0.7321843
Splenium,dti,dti,0.7310954
Splenium,dti,dti,0.73298645
Splenium,dti,dti,0.7735464
Splenium,dti,dti,0.81551987
Splenium,dti,dti,0.837655
Splenium,dti,dti,0.8489304
Splenium,dti,dti,0.81252134
Splenium,dti,dti,0.790357
Splenium,dti,dti,0.8003268
Splenium,dti,dti,0.7910898
Splenium,dti,dti,0.7567907
Splenium,dti,dti,0.5985461
Splenium,dti,dti,0.34137642
Splenium,dti,dti,0.20830971
Splenium,dti,dti,0.13346013
Splenium,dti,dti,0.52597976
Splenium,dti,dti,0.6403836
Splenium,dti,dti,0.7559594
Splenium,dti,dti,0.7700018
Splenium,dti,dti,0.7090767
Splenium,dti,dti,0.675764
Splenium,dti,dti,0.65557224
Splenium,dti,dti,0.6852008
Splenium,dti,dti,0.7264539
Splenium,dti,dti,0.76229435
Splenium,dti,dti,0.79517674
Splenium,dti,dti,0.7915183
Splenium,dti,dti,0.7931265
Splenium,dti,dti,0.8186376
Splenium,dti,dti,0.8307325
Splenium,dti,dti,0.8142966
Splenium,dti,dti,0.81071883
Splenium,dti,dti,0.82318217
Splenium,dti,dti,0.70904523
Splenium,dti,dti,0.497457
Splenium,dti,dti,0.30729443
Splenium,dti,dti,0.12606192
Splenium,dti,dti,0.18271655
Splenium,dti,dti,0.55715996
Splenium,dti,dti,0.5870212
Splenium,dti,dti,0.63640743
Splenium,dti,dti,0.6660654
Splenium,dti,dti,0.6913751
Splenium,dti,dti,0.7430375
Splenium,dti,dti,0.79244095
Splenium,dti,dti,0.8004026
Splenium,dti,dti,0.8110257
Splenium,dti,dti,0.8324474
Splenium,dti,dti,0.8429152
Splenium,dti,dti,0.829343
Splenium,dti,dti,0.8325436
Splenium,dti,dti,0.8568276
Splenium,dti,dti,0.7817073
Splenium,dti,dti,0.6315122
Splenium,dti,dti,0.41457292
Splenium,dti,dti,0.16734457
Splenium,dti,dti,0.16707087
Splenium,dti,dti,0.65039647
Splenium,dti,dti,0.6675045
Splenium,dti,dti,0.65024287
Splenium,dti,dti,0.7343835
Splenium,dti,dti,0.81888103
Splenium,dti,dti,0.8558247
Splenium,dti,dti,0.8812387
Splenium,dti,dti,0.8527877
Splenium,dti,dti,0.8366493
Splenium,dti,dti,0.8463755
Splenium,dti,dti,0.8550673
Splenium,dti,dti,0.6861595
Splenium,dti,dti,0.7091305
Splenium,dti,dti,0.67946947
Splenium,dti,dti,0.6598541
Splenium,dti,dti,0.76943535
Splenium,dti,dti,0.34036392
Splenium,dti,dti,0.4748592
Splenium,dti,dti,0.5034444
Splenium,dti,dti,0.49061465
Splenium,dti,dti,0.3730676
Splenium,dti,dti,0.428666
Splenium,dti,dti,0.4729822
Splenium,dti,dti,0.5055736
Splenium,dti,dti,0.55983096
Splenium,dti,dti,0.62809265
Splenium,dti,dti,0.6446772
Splenium,dti,dti,0.64300954
Splenium,dti,dti,0.62606883
Splenium,dti,dti,0.60633284
Splenium,dti,dti,0.510678
Splenium,dti,dti,0.40970752
Splenium,dti,dti,0.5279719
Splenium,dti,dti,0.60735154
Splenium,dti,dti,0.65841246
Splenium,dti,dti,0.6802477
Splenium,dti,dti,0.725317
Splenium,dti,dti,0.7855227
Splenium,dti,dti,0.78568256
Splenium,dti,dti,0.76528925
Splenium,dti,dti,0.7621277
Splenium,dti,dti,0.7618522
Splenium,dti,dti,0.68036425
Splenium,dti,dti,0.58246464
Splenium,dti,dti,0.3658604
Splenium,dti,dti,0.55085087
Splenium,dti,dti,0.6588917
Splenium,dti,dti,0.6807613
Splenium,dti,dti,0.7030032
Splenium,dti,dti,0.72481084
Splenium,dti,dti,0.76070225
Splenium,dti,dti,0.80580866
Splenium,dti,dti,0.80263734
Splenium,dti,dti,0.783172
Splenium,dti,dti,0.7989677
Splenium,dti,dti,0.81998014
Splenium,dti,dti,0.7722511
Splenium,dti,dti,0.7104691
Splenium,dti,dti,0.5482056
Splenium,dti,dti,0.38531956
Splenium,dti,dti,0.5168065
Splenium,dti,dti,0.6911715
Splenium,dti,dti,0.7866759
Splenium,dti,dti,0.7540373
Splenium,dti,dti,0.74649817
Splenium,dti,dti,0.7636659
Splenium,dti,dti,0.78918636
Splenium,dti,dti,0.81992304
Splenium,dti,dti,0.8158202
Splenium,dti,dti,0.800079
Splenium,dti,dti,0.833529
Splenium,dti,dti,0.8740943
Splenium,dti,dti,0.85900676
Splenium,dti,dti,0.8333267
Splenium,dti,dti,0.7318149
Splenium,dti,dti,0.5838865
Splenium,dti,dti,0.2957754
Splenium,dti,dti,0.13626865
Splenium,dti,dti,0.71292114
Splenium,dti,dti,0.7619165
Splenium,dti,dti,0.78778875
Splenium,dti,dti,0.77645874
Splenium,dti,dti,0.7653437
Splenium,dti,dti,0.75464284
Splenium,dti,dti,0.77514946
Splenium,dti,dti,0.8139177
Splenium,dti,dti,0.8267019
Splenium,dti,dti,0.8308547
Splenium,dti,dti,0.8459827
Splenium,dti,dti,0.8624231
Splenium,dti,dti,0.8748135
Splenium,dti,dti,0.8764857
Splenium,dti,dti,0.8086057
Splenium,dti,dti,0.6946025
Splenium,dti,dti,0.44480163
Splenium,dti,dti,0.26336285
Splenium,dti,dti,0.8589142
Splenium,dti,dti,0.81859356
Splenium,dti,dti,0.79417527
Splenium,dti,dti,0.7983862
Splenium,dti,dti,0.78269404
Splenium,dti,dti,0.74828273
Splenium,dti,dti,0.7652377
Splenium,dti,dti,0.8114981
Splenium,dti,dti,0.83894587
Splenium,dti,dti,0.8602544
Splenium,dti,dti,0.8581178
Splenium,dti,dti,0.85313463
Splenium,dti,dti,0.8874632
Splenium,dti,dti,0.9119999
Splenium,dti,dti,0.87608564
Splenium,dti,dti,0.79593515
Splenium,dti,dti,0.5888542
Splenium,dti,dti,0.3891779
Splenium,dti,dti,0.6956724
Splenium,dti,dti,0.84576625
Splenium,dti,dti,0.8366928
Splenium,dti,dti,0.82852745
Splenium,dti,dti,0.82333934
Splenium,dti,dti,0.8025349
Splenium,dti,dti,0.7670978
Splenium,dti,dti,0.7863011
Splenium,dti,dti,0.8365686
Splenium,dti,dti,0.8660588
Splenium,dti,dti,0.88939106
Splenium,dti,dti,0.86866814
Splenium,dti,dti,0.8437703
Splenium,dti,dti,0.86281395
Splenium,dti,dti,0.8788946
Splenium,dti,dti,0.8771032
Splenium,dti,dti,0.842736
Splenium,dti,dti,0.71897686
Splenium,dti,dti,0.53295624
Splenium,dti,dti,0.25102225
Splenium,dti,dti,0.71697736
Splenium,dti,dti,0.8304317
Splenium,dti,dti,0.84676206
Splenium,dti,dti,0.8512408
Splenium,dti,dti,0.8378791
Splenium,dti,dti,0.81323266
Splenium,dti,dti,0.778246
Splenium,dti,dti,0.79913175
Splenium,dti,dti,0.851195
Splenium,dti,dti,0.87370276
Splenium,dti,dti,0.88768756
Splenium,dti,dti,0.8603538
Splenium,dti,dti,0.82816875
Splenium,dti,dti,0.83634114
Splenium,dti,dti,0.846829
Splenium,dti,dti,0.86907655
Splenium,dti,dti,0.87135077
Splenium,dti,dti,0.81957495
Splenium,dti,dti,0.655317
Splenium,dti,dti,0.32037514
Splenium,dti,dti,0.15832259
Splenium,dti,dti,0.15371475
Splenium,dti,dti,0.69541705
Splenium,dti,dti,0.7966518
Splenium,dti,dti,0.83487916
Splenium,dti,dti,0.8497613
Splenium,dti,dti,0.82923025
Splenium,dti,dti,0.8031976
Splenium,dti,dti,0.7719759
Splenium,dti,dti,0.7948952
Splenium,dti,dti,0.8472647
Splenium,dti,dti,0.8468271
Splenium,dti,dti,0.83097273
Splenium,dti,dti,0.8172787
Splenium,dti,dti,0.80401343
Splenium,dti,dti,0.81533253
Splenium,dti,dti,0.82748806
Splenium,dti,dti,0.8417073
Splenium,dti,dti,0.8487704
Splenium,dti,dti,0.8374239
Splenium,dti,dti,0.7254782
Splenium,dti,dti,0.46353254
Splenium,dti,dti,0.27340698
Splenium,dti,dti,0.14814796
Splenium,dti,dti,0.6703844
Splenium,dti,dti,0.7849192
Splenium,dti,dti,0.8262012
Splenium,dti,dti,0.8431852
Splenium,dti,dti,0.82367927
Splenium,dti,dti,0.7941907
Splenium,dti,dti,0.75579256
Splenium,dti,dti,0.77051383
Splenium,dti,dti,0.8135384
Splenium,dti,dti,0.80998623
Splenium,dti,dti,0.7927847
Splenium,dti,dti,0.7948333
Splenium,dti,dti,0.7987772
Splenium,dti,dti,0.8097348
Splenium,dti,dti,0.819689
Splenium,dti,dti,0.82254714
Splenium,dti,dti,0.82693434
Splenium,dti,dti,0.83528227
Splenium,dti,dti,0.7696584
Splenium,dti,dti,0.5958324
Splenium,dti,dti,0.40193015
Splenium,dti,dti,0.19007921
Splenium,dti,dti,0.15830742
Splenium,dti,dti,0.63587785
Splenium,dti,dti,0.7921941
Splenium,dti,dti,0.8234533
Splenium,dti,dti,0.83811367
Splenium,dti,dti,0.82892376
Splenium,dti,dti,0.79314196
Splenium,dti,dti,0.7342553
Splenium,dti,dti,0.72749966
Splenium,dti,dti,0.74792033
Splenium,dti,dti,0.76018363
Splenium,dti,dti,0.77038026
Splenium,dti,dti,0.7929472
Splenium,dti,dti,0.81569123
Splenium,dti,dti,0.8253901
Splenium,dti,dti,0.83030754
Splenium,dti,dti,0.8126243
Splenium,dti,dti,0.80113256
Splenium,dti,dti,0.803146
Splenium,dti,dti,0.7773076
Splenium,dti,dti,0.71204644
Splenium,dti,dti,0.5490402
Splenium,dti,dti,0.30247042
Splenium,dti,dti,0.20759927
Splenium,dti,dti,0.6335214
Splenium,dti,dti,0.6769158
Splenium,dti,dti,0.70178926
Splenium,dti,dti,0.70113885
Splenium,dti,dti,0.6879346
Splenium,dti,dti,0.6646258
Splenium,dti,dti,0.67268205
Splenium,dti,dti,0.6968807
Splenium,dti,dti,0.7334134
Splenium,dti,dti,0.7734808
Splenium,dti,dti,0.8038443
Splenium,dti,dti,0.8316182
Splenium,dti,dti,0.827651
Splenium,dti,dti,0.82273006
Splenium,dti,dti,0.8147013
Splenium,dti,dti,0.80713695
Splenium,dti,dti,0.8001101
Splenium,dti,dti,0.7933856
Splenium,dti,dti,0.78765786
Splenium,dti,dti,0.6668944
Splenium,dti,dti,0.44936776
Splenium,dti,dti,0.29465008
Splenium,dti,dti,0.17130825
Splenium,dti,dti,0.23864204
Splenium,dti,dti,0.35547006
Splenium,dti,dti,0.48457745
Splenium,dti,dti,0.49639606
Splenium,dti,dti,0.52243966
Splenium,dti,dti,0.56320477
Splenium,dti,dti,0.6061276
Splenium,dti,dti,0.6506443
Splenium,dti,dti,0.71994174
Splenium,dti,dti,0.7955762
Splenium,dti,dti,0.823346
Splenium,dti,dti,0.8443557
Splenium,dti,dti,0.8142857
Splenium,dti,dti,0.7948802
Splenium,dti,dti,0.8269449
Splenium,dti,dti,0.8427278
Splenium,dti,dti,0.82123345
Splenium,dti,dti,0.8139082
Splenium,dti,dti,0.8254905
Splenium,dti,dti,0.75992733
Splenium,dti,dti,0.632154
Splenium,dti,dti,0.41961098
Splenium,dti,dti,0.16553289
Splenium,dti,dti,0.1820069
Splenium,dti,dti,0.26620138
Splenium,dti,dti,0.45734876
Splenium,dti,dti,0.5624399
Splenium,dti,dti,0.6759567
Splenium,dti,dti,0.6987574
Splenium,dti,dti,0.7003003
Splenium,dti,dti,0.72989094
Splenium,dti,dti,0.7611406
Splenium,dti,dti,0.79690856
Splenium,dti,dti,0.8272344
Splenium,dti,dti,0.83496606
Splenium,dti,dti,0.83967596
Splenium,dti,dti,0.8368163
Splenium,dti,dti,0.83959216
Splenium,dti,dti,0.8498462
Splenium,dti,dti,0.81079125
Splenium,dti,dti,0.7333466
Splenium,dti,dti,0.5219307
Splenium,dti,dti,0.24624386
Splenium,dti,dti,0.19473243
Splenium,dti,dti,0.19768484
Splenium,dti,dti,0.7305857
Splenium,dti,dti,0.67680335
Splenium,dti,dti,0.561119
Splenium,dti,dti,0.5977669
Splenium,dti,dti,0.64922285
Splenium,dti,dti,0.7875198
Splenium,dti,dti,0.8917803
Splenium,dti,dti,0.8419586
Splenium,dti,dti,0.8178379
Splenium,dti,dti,0.8504819
Splenium,dti,dti,0.8674373
Splenium,dti,dti,0.8638652
Splenium,dti,dti,0.5643492
Splenium,dti,dti,0.51043
Splenium,dti,dti,0.47302988
Splenium,dti,dti,0.6296983
Splenium,dti,dti,0.35716176
Splenium,dti,dti,0.37121442
Splenium,dti,dti,0.40915316
Splenium,dti,dti,0.3501911
Splenium,dti,dti,0.3812883
Splenium,dti,dti,0.41601765
Splenium,dti,dti,0.45506608
Splenium,dti,dti,0.500235
Splenium,dti,dti,0.5490034
Splenium,dti,dti,0.5802395
Splenium,dti,dti,0.60490775
Splenium,dti,dti,0.51738125
Splenium,dti,dti,0.48861486
Splenium,dti,dti,0.52435064
Splenium,dti,dti,0.5496961
Splenium,dti,dti,0.5637286
Splenium,dti,dti,0.60560006
Splenium,dti,dti,0.666229
Splenium,dti,dti,0.6959522
Splenium,dti,dti,0.7142682
Splenium,dti,dti,0.7025579
Splenium,dti,dti,0.684974
Splenium,dti,dti,0.5371696
Splenium,dti,dti,0.62349457
Splenium,dti,dti,0.6652538
Splenium,dti,dti,0.6830336
Splenium,dti,dti,0.67443216
Splenium,dti,dti,0.711513
Splenium,dti,dti,0.7794946
Splenium,dti,dti,0.80471426
Splenium,dti,dti,0.8144563
Splenium,dti,dti,0.83294106
Splenium,dti,dti,0.85322154
Splenium,dti,dti,0.7675255
Splenium,dti,dti,0.6623203
Splenium,dti,dti,0.59624386
Splenium,dti,dti,0.6501688
Splenium,dti,dti,0.67459226
Splenium,dti,dti,0.6902888
Splenium,dti,dti,0.69596255
Splenium,dti,dti,0.7327808
Splenium,dti,dti,0.79032177
Splenium,dti,dti,0.80633396
Splenium,dti,dti,0.8075338
Splenium,dti,dti,0.8314969
Splenium,dti,dti,0.8592422
Splenium,dti,dti,0.82202125
Splenium,dti,dti,0.76971275
Splenium,dti,dti,0.60287845
Splenium,dti,dti,0.47782677
Splenium,dti,dti,0.62470514
Splenium,dti,dti,0.6631659
Splenium,dti,dti,0.6884671
Splenium,dti,dti,0.695028
Splenium,dti,dti,0.7055331
Splenium,dti,dti,0.7195522
Splenium,dti,dti,0.75467306
Splenium,dti,dti,0.8033947
Splenium,dti,dti,0.81323105
Splenium,dti,dti,0.8092999
Splenium,dti,dti,0.8353263
Splenium,dti,dti,0.86624604
Splenium,dti,dti,0.870674
Splenium,dti,dti,0.8647259
Splenium,dti,dti,0.7765067
Splenium,dti,dti,0.6384892
Splenium,dti,dti,0.59205717
Splenium,dti,dti,0.7363879
Splenium,dti,dti,0.7234518
Splenium,dti,dti,0.7190865
Splenium,dti,dti,0.7307186
Splenium,dti,dti,0.73713195
Splenium,dti,dti,0.7381891
Splenium,dti,dti,0.7711977
Splenium,dti,dti,0.82394177
Splenium,dti,dti,0.8416667
Splenium,dti,dti,0.8471533
Splenium,dti,dti,0.8452177
Splenium,dti,dti,0.8420624
Splenium,dti,dti,0.8524073
Splenium,dti,dti,0.85701126
Splenium,dti,dti,0.8192287
Splenium,dti,dti,0.73509324
Splenium,dti,dti,0.50570863
Splenium,dti,dti,0.32189995
Splenium,dti,dti,0.67980593
Splenium,dti,dti,0.8158952
Splenium,dti,dti,0.7685064
Splenium,dti,dti,0.74447626
Splenium,dti,dti,0.7601169
Splenium,dti,dti,0.7620706
Splenium,dti,dti,0.7505234
Splenium,dti,dti,0.7809393
Splenium,dti,dti,0.83654696
Splenium,dti,dti,0.8600755
Splenium,dti,dti,0.8726466
Splenium,dti,dti,0.85389733
Splenium,dti,dti,0.8301351
Splenium,dti,dti,0.84570146
Splenium,dti,dti,0.85893506
Splenium,dti,dti,0.8581467
Splenium,dti,dti,0.8178288
Splenium,dti,dti,0.6559713
Splenium,dti,dti,0.4704078
Splenium,dti,dti,0.69722414
Splenium,dti,dti,0.8031117
Splenium,dti,dti,0.7781517
Splenium,dti,dti,0.7667724
Splenium,dti,dti,0.77864796
Splenium,dti,dti,0.77508795
Splenium,dti,dti,0.75638956
Splenium,dti,dti,0.7838979
Splenium,dti,dti,0.8384273
Splenium,dti,dti,0.85929906
Splenium,dti,dti,0.86895293
Splenium,dti,dti,0.8596677
Splenium,dti,dti,0.8481682
Splenium,dti,dti,0.85797095
Splenium,dti,dti,0.8668063
Splenium,dti,dti,0.86993724
Splenium,dti,dti,0.8501414
Splenium,dti,dti,0.7630016
Splenium,dti,dti,0.6100367
Splenium,dti,dti,0.34987584
Splenium,dti,dti,0.22377564
Splenium,dti,dti,0.70208526
Splenium,dti,dti,0.78981537
Splenium,dti,dti,0.78596824
Splenium,dti,dti,0.78440124
Splenium,dti,dti,0.7879965
Splenium,dti,dti,0.77816635
Splenium,dti,dti,0.7552626
Splenium,dti,dti,0.78077996
Splenium,dti,dti,0.8339077
Splenium,dti,dti,0.8490081
Splenium,dti,dti,0.8520699
Splenium,dti,dti,0.84852
Splenium,dti,dti,0.84490037
Splenium,dti,dti,0.85477704
Splenium,dti,dti,0.8639042
Splenium,dti,dti,0.8686239
Splenium,dti,dti,0.8643103
Splenium,dti,dti,0.83520234
Splenium,dti,dti,0.71798325
Splenium,dti,dti,0.46006235
Splenium,dti,dti,0.2853961
Splenium,dti,dti,0.1895445
Splenium,dti,dti,0.22549908
Splenium,dti,dti,0.6851376
Splenium,dti,dti,0.7731303
Splenium,dti,dti,0.7887752
Splenium,dti,dti,0.7937484
Splenium,dti,dti,0.7840897
Splenium,dti,dti,0.7671497
Splenium,dti,dti,0.74325776
Splenium,dti,dti,0.76717275
Splenium,dti,dti,0.817596
Splenium,dti,dti,0.8195738
Splenium,dti,dti,0.8071585
Splenium,dti,dti,0.80846566
Splenium,dti,dti,0.81206685
Splenium,dti,dti,0.83251953
Splenium,dti,dti,0.84964246
Splenium,dti,dti,0.8458344
Splenium,dti,dti,0.8420607
Splenium,dti,dti,0.83915627
Splenium,dti,dti,0.7685583
Splenium,dti,dti,0.59317917
Splenium,dti,dti,0.40486136
Splenium,dti,dti,0.20305392
Splenium,dti,dti,0.19203584
Splenium,dti,dti,0.63429046
Splenium,dti,dti,0.7505924
Splenium,dti,dti,0.78459686
Splenium,dti,dti,0.7959105
Splenium,dti,dti,0.7737696
Splenium,dti,dti,0.7477426
Splenium,dti,dti,0.7186284
Splenium,dti,dti,0.7396982
Splenium,dti,dti,0.78798777
Splenium,dti,dti,0.79526526
Splenium,dti,dti,0.79049325
Splenium,dti,dti,0.7963737
Splenium,dti,dti,0.80366856
Splenium,dti,dti,0.8162632
Splenium,dti,dti,0.82663065
Splenium,dti,dti,0.8226447
Splenium,dti,dti,0.8218754
Splenium,dti,dti,0.8303252
Splenium,dti,dti,0.79570025
Splenium,dti,dti,0.69598377
Splenium,dti,dti,0.52432257
Splenium,dti,dti,0.28497794
Splenium,dti,dti,0.21853596
Splenium,dti,dti,0.24786077
Splenium,dti,dti,0.3848454
Splenium,dti,dti,0.56546247
Splenium,dti,dti,0.7320634
Splenium,dti,dti,0.7770057
Splenium,dti,dti,0.79160506
Splenium,dti,dti,0.76022583
Splenium,dti,dti,0.72310424
Splenium,dti,dti,0.6822654
Splenium,dti,dti,0.6964479
Splenium,dti,dti,0.7400309
Splenium,dti,dti,0.7715031
Splenium,dti,dti,0.79937625
Splenium,dti,dti,0.8107828
Splenium,dti,dti,0.81946063
Splenium,dti,dti,0.8085863
Splenium,dti,dti,0.7993413
Splenium,dti,dti,0.8011598
Splenium,dti,dti,0.80306554
Splenium,dti,dti,0.8043188
Splenium,dti,dti,0.7942585
Splenium,dti,dti,0.7671531
Splenium,dti,dti,0.64820355
Splenium,dti,dti,0.44741336
Splenium,dti,dti,0.31409404
Splenium,dti,dti,0.21589015
Splenium,dti,dti,0.31531125
Splenium,dti,dti,0.56018645
Splenium,dti,dti,0.60575145
Splenium,dti,dti,0.62097293
Splenium,dti,dti,0.5913304
Splenium,dti,dti,0.58634335
Splenium,dti,dti,0.6033202
Splenium,dti,dti,0.6482883
Splenium,dti,dti,0.70809084
Splenium,dti,dti,0.7411819
Splenium,dti,dti,0.7659867
Splenium,dti,dti,0.7880486
Splenium,dti,dti,0.80881065
Splenium,dti,dti,0.8043675
Splenium,dti,dti,0.801393
Splenium,dti,dti,0.80575716
Splenium,dti,dti,0.8072441
Splenium,dti,dti,0.8014115
Splenium,dti,dti,0.8003697
Splenium,dti,dti,0.8060902
Splenium,dti,dti,0.7318177
Splenium,dti,dti,0.58787894
Splenium,dti,dti,0.4166736
Splenium,dti,dti,0.23026788
Splenium,dti,dti,0.27605072
Splenium,dti,dti,0.38738102
Splenium,dti,dti,0.33444372
Splenium,dti,dti,0.3826762
Splenium,dti,dti,0.4970693
Splenium,dti,dti,0.5949288
Splenium,dti,dti,0.6847219
Splenium,dti,dti,0.71401614
Splenium,dti,dti,0.724208
Splenium,dti,dti,0.756445
Splenium,dti,dti,0.7905537
Splenium,dti,dti,0.80172336
Splenium,dti,dti,0.8145059
Splenium,dti,dti,0.8257774
Splenium,dti,dti,0.82935095
Splenium,dti,dti,0.8162385
Splenium,dti,dti,0.81230754
Splenium,dti,dti,0.8208445
Splenium,dti,dti,0.7894689
Splenium,dti,dti,0.7240868
Splenium,dti,dti,0.5307937
Splenium,dti,dti,0.27346098
Splenium,dti,dti,0.25461608
Splenium,dti,dti,0.29961246
Splenium,dti,dti,0.5642401
Splenium,dti,dti,0.70298296
Splenium,dti,dti,0.6763258
Splenium,dti,dti,0.60589737
Splenium,dti,dti,0.6266047
Splenium,dti,dti,0.65835875
Splenium,dti,dti,0.743137
Splenium,dti,dti,0.8148285
Splenium,dti,dti,0.82100314
Splenium,dti,dti,0.82496274
Splenium,dti,dti,0.82242465
Splenium,dti,dti,0.82497394
Splenium,dti,dti,0.83521277
Splenium,dti,dti,0.8208604
Splenium,dti,dti,0.78615916
Splenium,dti,dti,0.6178047
Splenium,dti,dti,0.3836459
Splenium,dti,dti,0.2901398
Splenium,dti,dti,0.23305506
Splenium,dti,dti,0.45066893
Splenium,dti,dti,0.45518827
Splenium,dti,dti,0.48351786
Splenium,dti,dti,0.67265904
Splenium,dti,dti,0.82480407
Splenium,dti,dti,0.8100339
Splenium,dti,dti,0.80734646
Splenium,dti,dti,0.82696706
Splenium,dti,dti,0.8410135
Splenium,dti,dti,0.8495354
Splenium,dti,dti,0.43018883
Splenium,dti,dti,0.36983907
Splenium,dti,dti,0.3283834
Splenium,dti,dti,0.48793203
Splenium,dti,dti,0.30696547
Splenium,dti,dti,0.32371888
Splenium,dti,dti,0.3511164
Splenium,dti,dti,0.3848687
Splenium,dti,dti,0.42616123
Splenium,dti,dti,0.45355052
Splenium,dti,dti,0.4707703
Splenium,dti,dti,0.48398125
Splenium,dti,dti,0.49495828
Splenium,dti,dti,0.47754747
Splenium,dti,dti,0.50770164
Splenium,dti,dti,0.54112715
Splenium,dti,dti,0.57867223
Splenium,dti,dti,0.61600906
Splenium,dti,dti,0.6528195
Splenium,dti,dti,0.68112546
Splenium,dti,dti,0.705652
Splenium,dti,dti,0.6648546
Splenium,dti,dti,0.5842677
Splenium,dti,dti,0.60892236
Splenium,dti,dti,0.6277377
Splenium,dti,dti,0.6401112
Splenium,dti,dti,0.6748901
Splenium,dti,dti,0.7248095
Splenium,dti,dti,0.75450915
Splenium,dti,dti,0.7758011
Splenium,dti,dti,0.77173716
Splenium,dti,dti,0.7624209
Splenium,dti,dti,0.63872945
Splenium,dti,dti,0.61963284
